rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
35,20260709,20260709,20260710,20260713,000021.SZ,深科技,1→2,消费电子,56.24,FULL,0,0,Outside TOP20,只观察不追,≤56.52,只观察不追,≤56.52,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤56.52,只观察不追,≤56.52,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.085928,0.085928,27.9613,27.9613,0.538419,0.538419,40.7617,40.7617,0.041538,22.6921,0.627613,30.9372,0.7152352595148712,0.9139722891907067,0.10416151868402249,0.3147409327470876,0.47962326955658074,0.46630893419325375,0.5964143622274792,0.37731707952461657,0.8317971428918959,0.04795221261254351,0.08931650585898725,-0.028089224511916942,0.02546459776574111,0.4495633502858075,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.085374,0.085928,historical_bin_blend_v1,14.6483,48.097,23.8038,83.4732,26.6709,26.6709,74,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.587928,0.400153,0.314741,0.513823,0.445762,0.331706,57.2643,40.7904,47.18,48.98,0.0,0.0,81.4622,81.4622,0.167212,26.751,58.1817,35.2458,49.2499,32.7286,0.327286,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,50,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07050453250539788,0.07050453250539788,up,high,0.976686,ehx:model_v1,-0.032681178045092144,0.0267913397798187,0.06813006304648188,0.10946878631314505,0.16894130413805697,54.43171985249104,57.767110271818986,60.20517490810358,62.74613822051603,66.5910078817667,0.8668496191721876,0.8668496191721876,62,50,50,0.5811083430789938,0.0,0.456479,,,,54.0,,,0.7582953457680509,
36,20260709,20260709,20260710,20260713,002364.SZ,中恒电气,1→2,其他电源,54.42,FULL,0,0,Outside TOP20,只观察不追,≤54.69,只观察不追,≤54.69,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤54.69,只观察不追,≤54.69,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.082251,0.082251,33.6774,33.6774,0.551136,0.551136,40.7741,40.7741,0.022684,34.0994,0.650579,34.2578,0.683960634122005,0.911171896719624,0.10416151868402249,0.3339604657538042,0.5152898835752229,0.4101351332891237,0.5504426892215062,0.4980394901766874,0.8436961158376153,0.04765019545589188,0.08409476432068107,-0.02841191090149703,0.02546459776574111,0.4349437022310034,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.079718,0.082251,historical_bin_blend_v1,15.3011,49.8334,27.774,91.1137,28.9706,28.9706,72,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.588327,0.404964,0.33396,0.502342,0.480665,0.343113,57.2643,40.7904,47.18,48.98,0.0,0.0,85.6511,85.6511,0.176005,25.3393,58.1817,36.2294,49.2329,32.5574,0.325574,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,51,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07050453250539788,0.07050453250539788,up,high,0.971715,ehx:model_v1,-0.03721725191095947,0.024931274372153506,0.06813006304648188,0.11132885172081025,0.17347737800392435,52.431863125796795,55.79381426225827,58.256856658943754,60.828631142296665,64.72898625856617,0.8562806828771469,0.8562806828771469,61,51,51,0.5249804160793955,0.0,0.428376,,,,67.0,,,0.878518165189854,
37,20260709,20260709,20260710,20260713,002815.SZ,崇达技术,1→2,元件,17.15,FULL,0,0,Outside TOP20,只观察不追,≤17.24,只观察不追,≤17.24,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤17.24,只观察不追,≤17.24,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.357704,0.357704,48.7127,48.7127,0.471951,0.471951,46.0315,46.0315,0.034848,37.4779,0.521294,31.8568,0.5386972192768068,0.9452193045799436,0.6344764122217966,0.5620252088106936,0.4593607490628847,0.6521812886216446,0.4601734132905377,0.4308683735935992,0.6365465617855196,0.042377947369611195,0.09792063639476194,0.018500767422227626,0.033400766450123145,0.5487458550134012,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.454588,0.357704,historical_bin_blend_v1,40.7424,58.1452,49.7682,85.1369,48.9782,48.9782,21,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.49064,0.595764,0.562025,0.510032,0.515829,0.294029,26.7533,40.7904,47.18,48.98,0.0,0.0,82.2354,82.2354,0.171536,80.306,75.868,45.8542,57.6464,32.3926,0.323926,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,52,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.04570245658973817,0.04570245658973817,up,high,0.959469,ehx:model_v1,-0.07372618595887623,-0.0038684869301405383,0.04468886684957694,0.09324622062929441,0.16310391965803137,15.931081105920194,17.08378361034545,17.93379713051401,18.82610356429872,20.188277078001587,0.7326193280901536,0.7326193280901536,37,72,72,0.6551209249128647,0.0,0.542848,,,,25.0,,,0.79316177568055,
38,20260709,20260709,20260710,20260713,301607.SZ,富特科技,1→2,汽车零部件,57.37,FULL,0,0,Outside TOP20,只观察不追,≤57.66,只观察不追,≤57.66,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤57.66,只观察不追,≤57.66,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.083324,0.083324,30.7253,30.7253,0.527369,0.527369,40.9798,40.9798,0.028182,29.6022,0.572365,31.0596,0.7424322607954659,0.9139722891907067,0.10416151868402249,0.3147409327470876,0.47962326955658074,0.44699538105323283,0.5964143622274792,0.37731707952461657,0.8282504941878166,0.04795221261254351,0.08931650585898725,-0.028089224511916942,0.022648852724882217,0.4517549130767117,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.081368,0.083324,historical_bin_blend_v1,14.7372,47.1113,26.5433,87.0062,27.7115,27.7115,73,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.587587,0.399216,0.314741,0.506553,0.450073,0.334291,57.2643,40.7904,47.18,48.98,0.0,0.0,83.2078,83.2078,0.168557,26.751,50.7726,35.5047,47.8652,32.3617,0.323617,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,53,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07050453250539788,0.07050453250539788,up,high,0.952176,ehx:model_v1,-0.05237281102228114,0.01871657591917665,0.06813006304648188,0.1175435501737871,0.1886329371152462,54.44269646953747,58.45388159552005,61.41484502983467,64.52579515827536,69.27987470549064,0.8238065266303776,0.8238065266303776,60,49,49,0.5888666541779028,0.0,0.458999,,,,53.0,,,0.8258468249326085,
39,20260709,20260709,20260710,20260713,002851.SZ,麦格米特,1→2,其他电源,159.59,FULL,0,0,Outside TOP20,只观察不追,≤160.39,只观察不追,≤160.39,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤160.39,只观察不追,≤160.39,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.077948,0.077948,43.7789,43.7789,0.510496,0.510496,44.0544,44.0544,0.032952,35.7858,0.611616,33.8644,0.7931530824574378,0.952531821783614,0.09030367492299304,0.4910755970780023,0.44511770831077957,0.48737711643626697,0.5734324727485212,0.4219396818431339,0.7397126188498176,0.058702646005379326,0.09637032767695322,-0.03029011972478738,0.028097721895085064,0.4828300818752487,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.073098,0.077948,historical_bin_blend_v1,18.8295,45.5318,41.4025,88.0755,33.707,33.707,62,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.58964,0.471557,0.491076,0.485295,0.486674,0.316556,49.0958,40.7904,47.18,48.98,0.0,0.0,83.8678,83.8678,0.171244,23.0348,65.5375,39.8623,48.2911,31.9817,0.319817,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,56,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.0696024343838334,0.0696024343838334,up,high,0.960044,ehx:model_v1,-0.05279235894857118,0.018047193197257637,0.0672870227789164,0.11652685236057517,0.1873664045064053,151.3833963364271,162.4962979409367,170.697852503316,179.31335801776024,192.47656978503454,0.8216577577927395,0.8216577577927395,47,56,56,0.5438886242234443,0.0,0.435179,,,,64.0,,,0.8380611768432079,
40,20260709,20260709,20260710,20260713,001395.SZ,亚联机械,1→2,专用设备,26.03,FULL,0,0,Outside TOP20,只观察不追,≤26.16,只观察不追,≤26.16,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤26.16,只观察不追,≤26.16,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.357422,0.357422,45.3425,45.3425,0.496455,0.496455,47.4318,47.4318,0.253768,50.1265,0.686387,47.0754,0.5351796851599417,0.8511950514713916,0.5400340526189064,0.4215312044644318,0.3936107622364312,0.5231408529638302,0.5707674387200092,0.4394009665872975,0.6833793982845144,0.05441718293497155,0.07488516085180075,0.008377891333045584,0.02548338499767173,0.5034821793865403,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.454154,0.357422,historical_bin_blend_v1,37.8562,53.4703,52.6109,75.5167,46.6209,46.6209,26,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.507298,0.518758,0.421531,0.530997,0.499842,0.300484,33.8454,40.7904,47.18,48.98,0.0,0.0,77.1629,77.1629,0.170078,75.5967,59.5047,42.8241,54.6985,31.5088,0.315088,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,58,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.05947780759750818,0.05947780759750818,up,high,0.989145,ehx:model_v1,-0.03432227302151855,0.020010212007839007,0.05777615239783794,0.09554209278783687,0.14987457781719543,25.151749229224315,26.556112070736393,27.57820733176314,28.639641134509795,30.23875249002595,0.8489327553889747,0.8489327553889747,28,69,69,0.6485025612487764,0.0,0.56159,,,,22.0,,,0.6291791941021143,
41,20260709,20260709,20260710,20260713,300469.SZ,信息发展,1→2,软件开发,59.64,FULL,0,0,Outside TOP20,只观察不追,≤59.94,只观察不追,≤59.94,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤59.94,只观察不追,≤59.94,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.101452,0.101452,35.7205,35.7205,0.49887,0.49887,41.3437,41.3437,0.029192,35.2812,0.523908,31.2011,0.7361111195970468,0.90697617972387,0.14357014901381218,0.3601336281872857,0.451706908488201,0.4529531509566345,0.5825973223722284,0.3862867202672757,0.8096057368668101,0.04795221261254351,0.08931650585898725,-0.03152588668185551,0.01994452617406396,0.459135881656643,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.109257,0.101452,historical_bin_blend_v1,17.359,43.1382,31.162,85.569,29.9338,29.9338,71,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.565298,0.420124,0.360134,0.481944,0.46743,0.336205,57.2643,40.7904,47.18,48.98,0.0,0.0,82.1418,82.1418,0.172103,20.0392,47.3487,37.1343,45.124,31.43,0.3143,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,59,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07050453250539788,0.07050453250539788,up,high,0.920831,ehx:model_v1,-0.11819762826015094,-0.00827559156543152,0.06813006304648188,0.1445357176583953,0.2544577543531167,52.991358952954826,59.148480332203725,63.84489031862193,68.91419689742342,76.92140945876957,0.7262248288677995,0.7262248288677995,57,53,53,0.5194240907310474,0.0,0.397657,,,,74.0,,,0.8206135094120239,
42,20260709,20260709,20260710,20260713,003018.SZ,金富科技,1→2,包装印刷,68.31,FULL,0,0,Outside TOP20,只观察不追,≤68.65,只观察不追,≤68.65,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤68.65,只观察不追,≤68.65,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.117012,0.117012,40.7692,40.7692,0.520217,0.520217,43.7212,43.7212,0.185661,42.3671,0.652732,42.5544,0.7218950114113225,0.932706568396584,0.11070887046369045,0.3970391555779295,0.44903120037939187,0.4029599481505924,0.57081490365016,0.399450146186604,0.828011042308152,0.05802833651041995,0.09562735316183096,-0.0321244536452685,0.025577288677603657,0.4468367051542009,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.133195,0.117012,historical_bin_blend_v1,19.6485,44.6191,39.0561,87.0445,33.4396,33.4396,64,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.576687,0.446216,0.397039,0.477426,0.479909,0.338795,50.5729,40.7904,47.18,48.98,0.0,0.0,83.3785,83.3785,0.174919,18.9862,61.2889,38.165,46.8283,30.8395,0.308395,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,63,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07014946247065598,0.07014946247065598,up,high,0.969521,ehx:model_v1,-0.040233771338514565,0.023498612101559582,0.06779832327085111,0.11209803444014264,0.17583041788021794,65.61618561188604,69.93419866236964,73.10190978137051,76.413104259377,81.44163157078765,0.8490272342381409,0.8490272342381409,48,54,54,0.5917100608996251,0.0,0.493468,,,,38.0,,,0.817097081699768,
43,20260709,20260709,20260710,20260713,002281.SZ,光迅科技,1→2,通信设备,238.49,FULL,0,0,Outside TOP20,只观察不追,≤239.68,只观察不追,≤239.68,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤239.68,只观察不追,≤239.68,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.07648,0.07648,45.1425,45.1425,0.487406,0.487406,43.238,43.238,0.02542,39.195,0.600636,34.0302,0.7931530824574378,0.952531821783614,0.09030367492299304,0.4910755970780023,0.43139967499179915,0.48737711643626697,0.5200346369511913,0.30355197280334123,0.6609288138588482,0.05826905020226976,0.09637032767695322,-0.0314875119334755,0.028097721895085064,0.4702299900511254,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.070839,0.07648,historical_bin_blend_v1,18.8602,43.9038,40.0585,86.7986,33.1503,33.1503,67,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.573015,0.471029,0.491076,0.447672,0.48612,0.293752,39.3656,40.7904,47.18,48.98,0.0,0.0,83.2105,83.2105,0.166127,21.3679,65.5375,38.9291,46.3816,29.5333,0.295333,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,65,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06184048978192969,0.06184048978192969,up,high,0.965832,ehx:model_v1,-0.05137886805570849,0.014330099523583176,0.06000371359345383,0.10567732766332448,0.17138629524261734,226.5461127886162,241.9321899931928,253.2383384080924,265.0728538500641,283.0755083382481,0.8122211299095472,0.8122211299095472,51,65,65,0.5336543258827716,0.0,0.435645,,,,63.0,,,0.815299839109476,
44,20260709,20260709,20260710,20260713,688610.SH,埃科光电,1→2,通用设备,231.5,FULL,0,0,Outside TOP20,只观察不追,≤232.66,只观察不追,≤232.66,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤232.66,只观察不追,≤232.66,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.079148,0.079148,43.8851,43.8851,0.473698,0.473698,42.6354,42.6354,0.039102,36.0514,0.532096,32.1174,0.7931530824574378,0.952531821783614,0.09030367492299304,0.4910755970780023,0.43139967499179915,0.48737711643626697,0.5200346369511913,0.30355197280334123,0.6609288138588482,0.05826905020226976,0.09637032767695322,-0.0314875119334755,0.028097721895085064,0.4702299900511254,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.074943,0.079148,historical_bin_blend_v1,18.9265,43.5611,38.223,87.1001,32.7542,32.7542,68,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.563145,0.471989,0.491076,0.44403,0.489338,0.297683,39.3656,40.7904,47.18,48.98,0.0,0.0,83.1194,83.1194,0.167571,21.3679,65.5375,38.6633,46.0043,29.1679,0.291679,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,67,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06184048978192969,0.06184048978192969,up,high,0.935874,ehx:model_v1,-0.0790409029783383,0.002986987443248483,0.06000371359345383,0.11702043974365917,0.19904833016524745,213.9064929174504,232.1925213545121,245.8160733845167,260.23896713677635,282.48577736020985,0.7610936253200882,0.7610936253200882,53,64,64,0.6007522176679782,0.0,0.501074,,,,34.0,,,0.8360691850812012,
45,20260709,20260709,20260710,20260713,002829.SZ,星网宇达,1→2,航天装备,17.73,FULL,0,0,Outside TOP20,只观察不追,≤17.82,只观察不追,≤17.82,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤17.82,只观察不追,≤17.82,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.373787,0.373787,48.9667,48.9667,0.486426,0.486426,47.0798,47.0798,0.1177,37.2742,0.606723,36.8809,0.5689028530973472,0.9332216660789233,0.6343140704583473,0.567616999361573,0.4596812418739005,0.5935989425344107,0.4490279519605242,0.4243359992892098,0.6770984538806942,0.04530081502748978,0.09141739647296851,-0.01684375845506294,0.01645828294368881,0.5446625823471452,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.47933,0.373787,historical_bin_blend_v1,42.0264,48.8339,53.7043,80.7797,49.5827,49.5827,20,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.50952,0.600208,0.567617,0.443444,0.538477,0.308844,26.7533,40.7904,47.18,48.98,0.0,0.0,79.9364,79.9364,0.178871,46.2809,41.94,46.5627,46.8281,27.8553,0.278553,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,68,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.04570245658973817,0.04570245658973817,up,high,0.972731,ehx:model_v1,-0.06465287317775642,-0.00014787837389948488,0.04468886684957694,0.08952561207305336,0.15403060687691145,16.619974363354956,17.727378310281146,18.540304555336057,19.390509244407465,20.682516440129238,0.7492925539696058,0.7492925539696058,30,73,73,0.6266341253932652,0.0,0.537266,,,,26.0,,,0.718986684525165,
46,20260709,20260709,20260710,20260713,600667.SH,太极实业,1→2,工程咨询,26.27,FULL,0,0,Outside TOP20,只观察不追,≤26.40,只观察不追,≤26.40,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤26.40,只观察不追,≤26.40,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.260398,0.260398,26.1099,26.1099,0.446253,0.446253,37.7637,37.7637,0.01,13.8811,0.527561,25.491,0.5114295730597386,0.7972461504525573,0.4514671531459375,0.3426245643369396,0.38243873991382543,0.43558957995018477,0.5215991651296376,0.482944161973909,0.7282961353408836,0.049037839990867235,0.07413581853750584,-0.0012839867994873916,0.02417341548367835,0.4469851388178209,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.319027,0.260398,historical_bin_blend_v1,27.5269,48.8999,17.8281,89.5747,33.4297,33.4297,65,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.464502,0.440317,0.342625,0.480573,0.539071,0.323602,33.8454,40.7904,47.18,48.98,0.0,0.0,84.7839,84.7839,0.182225,64.8733,53.8524,36.3361,50.1608,27.5216,0.275216,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,69,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.05947780759750818,0.05947780759750818,up,high,0.970001,ehx:model_v1,-0.049379297905353864,0.013835918564444882,0.05777615239783794,0.101716386231231,0.1649316027010309,25.00431239498959,26.635995685328403,27.83248200558654,29.0827143742927,30.98053817094865,0.812426455773942,0.812426455773942,71,70,70,0.5504682936069007,0.0,0.426625,,,,69.0,,,0.8557634040222364,
